2.451138402110153436e+00 1.917632504875759619e-02
2.451371143522012908e+00 1.922677650420081402e-02
2.451603884933872823e+00 1.927722940335247631e-02
2.451836626345732295e+00 1.932768374564584543e-02
2.452069367757592211e+00 1.937813953051461396e-02
2.452302109169451683e+00 1.942859675739211020e-02
2.452534850581311598e+00 1.947905542571207183e-02
2.452767591993171070e+00 1.952951553490789305e-02
2.453000333405030986e+00 1.957997708441337054e-02
2.453233074816890458e+00 1.963044007366196095e-02
2.453465816228750374e+00 1.968090450208751993e-02
2.453698557640609845e+00 1.973137036912356312e-02
2.453931299052469761e+00 1.978183767420400169e-02
2.454164040464329233e+00 1.983230641676241371e-02
2.454396781876189149e+00 1.988277659623277627e-02
2.454629523288048620e+00 1.993324821204871602e-02
2.454862264699908536e+00 1.998372126364427251e-02
2.455095006111768008e+00 2.003419575045313830e-02
2.455327747523627924e+00 2.008467167190940844e-02
2.455560488935487395e+00 2.013514902744683449e-02
2.455793230347347311e+00 2.018562781649957394e-02
2.456025971759206783e+00 2.023610803850143039e-02
2.456258713171066699e+00 2.028658969288662725e-02
2.456491454582926171e+00 2.033707277908902711e-02
2.456724195994786086e+00 2.038755729654291235e-02
2.456956937406645558e+00 2.043804324468220801e-02
2.457189678818505474e+00 2.048853062294124852e-02
2.457422420230364946e+00 2.053901943075402484e-02
2.457655161642224861e+00 2.058950966755493037e-02
2.457887903054084333e+00 2.064000133277801158e-02
2.458120644465944249e+00 2.069049442585772780e-02
2.458353385877803721e+00 2.074098894622818448e-02
2.458586127289663636e+00 2.079148489332389299e-02
2.458818868701523108e+00 2.084198226657902123e-02
2.459051610113383024e+00 2.089248106542814301e-02
2.459284351525242496e+00 2.094298128930548522e-02
2.459517092937102412e+00 2.099348293764568066e-02
2.459749834348961883e+00 2.104398600988301865e-02
2.459982575760821799e+00 2.109449050545218751e-02
2.460215317172681271e+00 2.114499642378753555e-02
2.460448058584541187e+00 2.119550376432381353e-02
2.460680799996400658e+00 2.124601252649542527e-02
2.460913541408260574e+00 2.129652270973718745e-02
2.461146282820120046e+00 2.134703431348356287e-02
2.461379024231979962e+00 2.139754733716942026e-02
2.461611765643839433e+00 2.144806178022928486e-02
2.461844507055699349e+00 2.149857764209809480e-02
2.462077248467558821e+00 2.154909492221042389e-02
2.462309989879418737e+00 2.159961362000126922e-02
2.462542731291278209e+00 2.165013373490527054e-02
2.462775472703138124e+00 2.170065526635747699e-02
2.463008214114997596e+00 2.175117821379259769e-02
2.463240955526857512e+00 2.180170257664574077e-02
2.463473696938716984e+00 2.185222835435166391e-02
2.463706438350576899e+00 2.190275554634554117e-02
2.463939179762436371e+00 2.195328415206219269e-02
2.464171921174296287e+00 2.200381417093684802e-02
2.464404662586155759e+00 2.205434560240438630e-02
2.464637403998015674e+00 2.210487844590010298e-02
2.464870145409875146e+00 2.215541270085893272e-02
2.465102886821735062e+00 2.220594836671622649e-02
2.465335628233594534e+00 2.225648544290687036e-02
2.465568369645454450e+00 2.230702392886588920e-02
2.465801111057313921e+00 2.235756382402933826e-02
2.466033852469173837e+00 2.240810512783391814e-02
2.466266593881033309e+00 2.245864783971598250e-02
2.466499335292893225e+00 2.250919195911229090e-02
2.466732076704752696e+00 2.255973748545924557e-02
2.466964818116612612e+00 2.261028441819366505e-02
2.467197559528472084e+00 2.266083275675201403e-02
2.467430300940332000e+00 2.271138250057117003e-02
2.467663042352191471e+00 2.276193364908764630e-02
2.467895783764051387e+00 2.281248620173837588e-02
2.468128525175910859e+00 2.286304015795994141e-02
2.468361266587770775e+00 2.291359551718932450e-02
2.468594007999630247e+00 2.296415227886316329e-02
2.468826749411490162e+00 2.301471044241850533e-02
2.469059490823349634e+00 2.306527000729203733e-02
2.469292232235209550e+00 2.311583097292086234e-02
2.469524973647069022e+00 2.316639333874173298e-02
2.469757715058928937e+00 2.321695710419180783e-02
2.469990456470788409e+00 2.326752226870788809e-02
2.470223197882648325e+00 2.331808883172719477e-02
2.470455939294507797e+00 2.336865679268658805e-02
2.470688680706367713e+00 2.341922615102334446e-02
2.470921422118227184e+00 2.346979690617438316e-02
2.471154163530087100e+00 2.352036905757703272e-02
2.471386904941946572e+00 2.357094260466827476e-02
2.471619646353806488e+00 2.362151754688548988e-02
2.471852387765665959e+00 2.367209388366571868e-02
2.472085129177525875e+00 2.372267161444640421e-02
2.472317870589385347e+00 2.377325073866463565e-02
2.472550612001245263e+00 2.382383125575791849e-02
2.472783353413104734e+00 2.387441316516339743e-02
2.473016094824964650e+00 2.392499646631863347e-02
2.473248836236824122e+00 2.397558115866083028e-02
2.473481577648684038e+00 2.402616724162760786e-02
2.473714319060543509e+00 2.407675471465622191e-02
2.473947060472403425e+00 2.412734357718435488e-02
2.474179801884262897e+00 2.417793382864931798e-02
2.474412543296122813e+00 2.422852546848884570e-02
2.474645284707982285e+00 2.427911849614031170e-02
2.474878026119842200e+00 2.432971291104150599e-02
2.475110767531701672e+00 2.438030871262986121e-02
2.475343508943561588e+00 2.443090590034322288e-02
2.475576250355421060e+00 2.448150447361907914e-02
2.475808991767280975e+00 2.453210443189533796e-02
2.476041733179140447e+00 2.458270577460953607e-02
2.476274474591000363e+00 2.463330850119964388e-02
2.476507216002859835e+00 2.468391261110325710e-02
2.476739957414719751e+00 2.473451810375839471e-02
2.476972698826579222e+00 2.478512497860271835e-02
2.477205440238439138e+00 2.483573323507430597e-02
